FlowID,Source,Destination,SourcePort,DestinationPort,Direction,Application,UeIndex,TargetMbps,PacketSizeBytes,ConfiguredProtocol,ObservedProtocol,IsApplicationFlow,TxPackets,RxPackets,LostPackets,Throughput_Kbps,Delay_ms,Jitter_ms,FirstTx_s,LastRx_s,ObservedDuration_s,OfferedLoad_Kbps,DeliveryRatio_pct
19,1.0.0.2,7.0.0.9,49160,5007,DL,video,7,25,1440,UDP,UDP,1,8360,6819,1541,19492.1,150,1,0.647829,4.65999,4.01216,24891.8,81.567
20,7.0.0.8,1.0.0.1,49153,5026,UL,video,6,0.3125,300,UDP,UDP,1,501,0,501,0,0,0,0.653996,0,5,334.325,0
21,1.0.0.2,7.0.0.10,49161,5008,DL,video,8,25,1440,UDP,UDP,1,8315,7146,1169,20426.9,153,1,0.668882,4.68103,4.01215,24891.8,85.9411
22,7.0.0.9,1.0.0.1,49153,5027,UL,video,7,0.3125,300,UDP,UDP,1,499,5,494,100.112,76,29,0.675048,0.803031,0.127982,334.328,1.002
23,1.0.0.2,7.0.0.11,49162,5009,DL,video,9,25,1440,UDP,UDP,1,8269,6008,2261,17174.3,159,1,0.689934,4.70199,4.01206,24891.8,72.6569
24,7.0.0.10,1.0.0.1,49153,5028,UL,video,8,0.3125,300,UDP,UDP,1,496,6,490,354.031,5,1,0.696101,0.739529,0.0434283,334.332,1.20968
25,1.0.0.2,7.0.0.12,49163,5010,DL,video,10,25,1440,UDP,UDP,1,8223,4128,4095,12102,160,1,0.710987,4.62299,3.91201,24891.8,50.2007
26,7.0.0.11,1.0.0.1,49153,5029,UL,video,9,0.3125,300,UDP,UDP,1,493,8,485,351.387,5,0,0.717154,0.775494,0.0583402,334.336,1.62272
27,1.0.0.2,7.0.0.13,49164,5011,DL,video,11,25,1440,UDP,UDP,1,8177,7939,238,23507.3,127,0,0.73204,4.60531,3.87328,24891.8,97.0894
28,7.0.0.12,1.0.0.1,49153,5030,UL,video,10,0.3125,300,UDP,UDP,1,490,4,486,368.397,5,1,0.738206,0.76603,0.0278233,334.34,0.816327
29,1.0.0.2,7.0.0.14,49165,5012,DL,voip,12,1,160,UDP,UDP,1,2927,2925,2,1143.23,16,0,0.753912,4.51178,3.75787,1147.85,99.9317
30,7.0.0.13,1.0.0.1,49153,5031,UL,video,11,0.3125,300,UDP,UDP,1,488,212,276,331.094,8,1,0.759259,2.40003,1.64077,334.343,43.4426
31,1.0.0.2,7.0.0.15,49166,5013,DL,voip,13,1,160,UDP,UDP,1,2911,2907,4,1142.38,16,0,0.774964,4.51246,3.73749,1147.85,99.8626
32,7.0.0.14,1.0.0.1,49153,5032,UL,voip,12,0.25,160,UDP,UDP,1,727,8,719,288.148,4,0,0.777752,0.818529,0.0407777,287.259,1.10041
33,1.0.0.2,7.0.0.16,49167,5014,DL,social,14,20,500,UDP,UDP,1,18526,18467,59,20495.1,38,0,0.794937,4.51174,3.71681,20626.1,99.6815
34,7.0.0.15,1.0.0.1,49153,5033,UL,voip,13,0.25,160,UDP,UDP,1,723,716,7,284.132,13,0,0.798804,4.49999,3.70119,287.262,99.0318
35,1.0.0.2,7.0.0.17,49168,5015,DL,social,15,20,500,UDP,UDP,1,18421,18410,11,20550.8,15,0,0.815989,4.51128,3.69529,20626.1,99.9403
36,7.0.0.16,1.0.0.1,49153,5034,UL,social,14,1,250,UDP,UDP,1,1842,0,1842,0,0,0,0.816737,0,5,1086.53,0
37,1.0.0.2,7.0.0.18,49169,5016,DL,gaming,16,10,500,UDP,UDP,1,9157,8830,327,9636,130,0,0.837242,4.61721,3.77997,10313.6,96.429
38,7.0.0.17,1.0.0.1,49153,5035,UL,social,15,1,250,UDP,UDP,1,1832,52,1780,440.99,65,5,0.837789,1.09389,0.2561,1086.53,2.83843
39,7.0.0.18,1.0.0.1,49153,5036,UL,gaming,16,2.5,250,UDP,UDP,1,4553,0,4553,0,0,0,0.857642,0,5,2715.44,0
40,1.0.0.2,7.0.0.19,49170,5017,DL,ftp,17,50,1440,UDP,UDP,1,15807,10467,5340,29809.3,806,0,0.858125,4.88517,4.02705,49780.7,66.2175
41,1.0.0.2,7.0.0.20,49171,5018,DL,ftp,18,50,1440,UDP,UDP,1,15716,15272,444,45596.6,171,0,0.879178,4.72049,3.84132,49780.7,97.1749
42,7.0.0.19,1.0.0.1,49153,5037,UL,ftp,17,2.5,1000,UDP,UDP,1,1131,0,1131,0,0,0,0.881095,0,5,2511.99,0
43,1.0.0.2,7.0.0.21,49172,5019,DL,ftp,19,50,1440,UDP,UDP,1,15624,14709,915,43817.2,406,0,0.90023,4.75017,3.84994,49780.7,94.1436
44,7.0.0.20,1.0.0.1,49153,5038,UL,ftp,18,2.5,1000,UDP,UDP,1,1125,0,1125,0,0,0,0.902147,0,5,2512,0
45,7.0.0.21,1.0.0.1,49153,5039,UL,ftp,19,2.5,1000,UDP,UDP,1,1118,2,1116,2051.02,6,3,0.9232,0.931031,0.00783148,2512.01,0.178891
